,gun,skin,rarity,stattrak,avg-price,category
0,AK-47, Point Disarray,5,0,27.046001434326172,rifle
1,AK-47, Point Disarray,5,1,69.60600280761719,rifle
2,AK-47, Blue Laminate,4,0,8.322500228881836,rifle
3,AK-47, Blue Laminate,4,1,25.05499839782715,rifle
4,AK-47, Vulcan,6,0,83.8479995727539,rifle
5,AK-47, Vulcan,6,1,257.5000305175781,rifle
6,AK-47, Emerald Pinstripe,4,0,3.3980000019073486,rifle
7,AK-47, Jaguar,6,0,31.0,rifle
8,AK-47, Jaguar,6,1,111.66600036621094,rifle
9,AK-47, Safety Net,4,0,13.3360013961792,rifle
10,AK-47, Safety Net,4,1,35.124000549316406,rifle
11,AK-47, Cartel,5,0,9.0,rifle
12,AK-47, Cartel,5,1,28.99199867248535,rifle
13,AK-47, Black Laminate,3,0,33.167999267578125,rifle
14,AK-47, Black Laminate,3,1,78.49799346923828,rifle
15,AK-47, Hydroponic,5,0,271.03399658203125,rifle
16,AK-47, Asiimov,6,0,64.23400115966797,rifle
17,AK-47, Asiimov,6,1,219.46401977539062,rifle
18,AK-47, First Class,4,0,27.917999267578125,rifle
19,AK-47, Bloodsport,6,0,54.21500015258789,rifle
20,AK-47, Bloodsport,6,1,135.875,rifle
21,AK-47, Wasteland Rebel,6,0,56.20600128173828,rifle
22,AK-47, Wasteland Rebel,6,1,354.97601318359375,rifle
23,AK-47, Red Laminate,5,0,49.763999938964844,rifle
24,AK-47, Red Laminate,5,1,375.4119873046875,rifle
25,AK-47, The Empress,6,0,61.2140007019043,rifle
26,AK-47, The Empress,6,1,174.43600463867188,rifle
27,AK-47, Fuel Injector,6,0,79.87199401855469,rifle
28,AK-47, Fuel Injector,6,1,265.76800537109375,rifle
29,AK-47, Uncharted,3,0,0.9399999380111694,rifle
30,AK-47, Uncharted,3,1,4.6080002784729,rifle
31,AK-47, Orbit Mk01,4,0,12.680000305175781,rifle
32,AK-47, Orbit Mk01,4,1,34.211997985839844,rifle
33,AK-47, Case Hardened,5,0,81.10600280761719,rifle
34,AK-47, Case Hardened,5,1,228.197998046875,rifle
35,AK-47, Aquamarine Revenge,6,0,37.125999450683594,rifle
36,AK-47, Aquamarine Revenge,6,1,94.59599304199219,rifle
37,AK-47, Neon Revolution,6,0,34.72200012207031,rifle
38,AK-47, Neon Revolution,6,1,92.11000061035156,rifle
39,AK-47, Jet Set,5,0,153.26998901367188,rifle
40,AK-47, Redline,5,0,23.61750030517578,rifle
41,AK-47, Redline,5,1,69.95249938964844,rifle
42,AK-47, Phantom Disruptor,5,0,21.970001220703125,rifle
43,AK-47, Phantom Disruptor,5,1,57.22199630737305,rifle
44,AK-47, Safari Mesh,2,0,0.9640000462532043,rifle
45,AK-47, Safari Mesh,2,1,27.579998016357422,rifle
46,AK-47, Predator,1,0,7.935999870300293,rifle
47,AK-47, Frontside Misty,5,0,24.913997650146484,rifle
48,AK-47, Frontside Misty,5,1,61.37400436401367,rifle
49,AK-47, Elite Build,3,0,3.1649999618530273,rifle
50,AK-47, Elite Build,3,1,10.794000625610352,rifle
51,AK-47, Fire Serpent,6,0,663.1939697265625,rifle
52,AK-47, Fire Serpent,6,1,1158.030029296875,rifle
53,AK-47, Neon Rider,6,0,49.176002502441406,rifle
54,AK-47, Neon Rider,6,1,139.40399169921875,rifle
55,AK-47, Baroque Purple,2,0,2.881999969482422,rifle
56,AK-47, Jungle Spray,2,0,10.357999801635742,rifle
57,AK-47, Rat Rod,4,0,5.301999568939209,rifle
58,AK-47, Rat Rod,4,1,16.827999114990234,rifle
59,AK-47, Wild Lotus,6,0,1062.449951171875,rifle
60,AUG, Syd Mead,5,0,3.6040000915527344,rifle
61,AUG, Syd Mead,5,1,12.557999610900879,rifle
62,AUG, Wings,3,0,3.5,rifle
63,AUG, Wings,3,1,5.184999942779541,rifle
64,AUG, Bengal Tiger,5,0,10.517999649047852,rifle
65,AUG, Bengal Tiger,5,1,37.24799728393555,rifle
66,AUG, Ricochet,3,0,0.6875,rifle
67,AUG, Ricochet,3,1,2.611999988555908,rifle
68,AUG, Navy Murano,1,0,0.23400001227855682,rifle
69,AUG, Colony,1,0,1.2899999618530273,rifle
70,AUG, Colony,1,1,1.568000078201294,rifle
71,AUG, Fleet Flock,5,0,4.809999942779541,rifle
72,AUG, Fleet Flock,5,1,17.03799819946289,rifle
73,AUG, Sweeper,1,0,0.057999998331069946,rifle
74,AUG, Sweeper,1,1,0.5119999647140503,rifle
75,AUG, Death by Puppy,5,0,5.070000171661377,rifle
76,AUG, Death by Puppy,5,1,13.012499809265137,rifle
77,AUG, Stymphalian,5,0,3.0739998817443848,rifle
78,AUG, Stymphalian,5,1,8.74799919128418,rifle
79,AUG, Amber Slipstream,3,0,0.15800000727176666,rifle
80,AUG, Amber Slipstream,3,1,0.7560000419616699,rifle
81,AUG, Storm,1,0,0.06799999624490738,rifle
82,AUG, Storm,1,1,24.06999969482422,rifle
83,AUG, Tom Cat,3,0,0.3219999670982361,rifle
84,AUG, Tom Cat,3,1,1.5459998846054077,rifle
85,AUG, Chameleon,6,0,5.2220001220703125,rifle
86,AUG, Chameleon,6,1,15.438000679016113,rifle
87,AUG, Contractor,1,0,0.0559999942779541,rifle
88,AUG, Contractor,1,1,363.6380310058594,rifle
89,AUG, Torque,4,0,1.6440000534057617,rifle
90,AUG, Torque,4,1,4.771999835968018,rifle
91,AUG, Momentum,5,0,7.317999839782715,rifle
92,AUG, Momentum,5,1,33.04199981689453,rifle
93,AUG, Flame Jörmungandr,4,0,47.29600143432617,rifle
94,AUG, Akihabara Accept,6,0,469.4375,rifle
95,AUG, Radiation Hazard,2,0,0.6720000505447388,rifle
96,AUG, Radiation Hazard,2,1,3.312000274658203,rifle
97,AUG, Random Access,4,0,1.4240000247955322,rifle
98,AUG, Random Access,4,1,23.20400047302246,rifle
99,AUG, Midnight Lily,4,0,27.052001953125,rifle
100,AUG, Hot Rod,3,0,170.97999572753906,rifle
101,AUG, Daedalus,1,0,0.534000039100647,rifle
102,AUG, Condemned,2,0,0.18199999630451202,rifle
103,AUG, Condemned,2,1,53.910003662109375,rifle
104,AUG, Aristocrat,4,0,1.0360000133514404,rifle
105,AUG, Aristocrat,4,1,3.611999988555908,rifle
106,AUG, Triqua,3,0,0.23600001633167267,rifle
107,AUG, Triqua,3,1,1.0920000076293945,rifle
108,AUG, Arctic Wolf,4,0,1.7860000133514404,rifle
109,AUG, Arctic Wolf,4,1,7.581999778747559,rifle
110,AUG, Copperhead,3,0,40.505001068115234,rifle
111,AUG, Anodized Navy,3,0,12.399999618530273,rifle
112,AWP, Electric Hive,5,0,18.63249969482422,rifle
113,AWP, Electric Hive,5,1,55.31500244140625,rifle
114,AWP, Acheron,3,0,3.3320000171661377,rifle
115,AWP, Acheron,3,1,61.82600021362305,rifle
116,AWP, Phobos,4,0,2.4075000286102295,rifle
117,AWP, Phobos,4,1,8.229999542236328,rifle
118,AWP, Mortis,5,0,5.326000213623047,rifle
119,AWP, Mortis,5,1,16.743999481201172,rifle
120,AWP, Safari Mesh,2,0,0.7925000190734863,rifle
121,AWP, Safari Mesh,2,1,92.22000122070312,rifle
122,AWP, BOOM,5,0,79.26667022705078,rifle
123,AWP, BOOM,5,1,170.92333984375,rifle
124,AWP, Gungnir,6,0,1635.300048828125,rifle
125,AWP, Hyper Beast,6,0,38.95600128173828,rifle
126,AWP, Hyper Beast,6,1,105.26200866699219,rifle
127,AWP, Redline,5,0,25.883333206176758,rifle
128,AWP, Redline,5,1,66.56000518798828,rifle
129,AWP, Graphite,5,0,77.57499694824219,rifle
130,AWP, Graphite,5,1,222.5,rifle
131,AWP, Elite Build,5,0,7.227999687194824,rifle
132,AWP, Elite Build,5,1,27.50800132751465,rifle
133,AWP, Dragon Lore,6,0,1610.0799560546875,rifle
134,AWP, Pink DDPAT,4,0,28.062002182006836,rifle
135,AWP, Pink DDPAT,4,1,208.90200805664062,rifle
136,AWP, Man-o'-war,6,0,16.68000030517578,rifle
137,AWP, Man-o'-war,6,1,48.755001068115234,rifle
138,AWP, Fever Dream,5,0,6.890000343322754,rifle
139,AWP, Fever Dream,5,1,20.198001861572266,rifle
140,AWP, Containment Breach,6,0,67.02000427246094,rifle
141,AWP, Containment Breach,6,1,212.2919921875,rifle
142,AWP, Snake Camo,3,0,46.27399826049805,rifle
143,AWP, Atheris,4,0,5.661999702453613,rifle
144,AWP, Atheris,4,1,17.549999237060547,rifle
145,AWP, Pit Viper,4,0,1.2000000476837158,rifle
146,AWP, Pit Viper,4,1,772.2049560546875,rifle
147,AWP, Wildfire,6,0,66.04199981689453,rifle
148,AWP, Wildfire,6,1,160.57998657226562,rifle
149,AWP, PAW,4,0,2.8380000591278076,rifle
150,AWP, PAW,4,1,10.272000312805176,rifle
151,AWP, Sun in Leo,2,0,4.388000011444092,rifle
152,AWP, Oni Taiji,6,0,95.03400421142578,rifle
153,AWP, Oni Taiji,6,1,238.67800903320312,rifle
154,AWP, Worm God,4,0,2.002500057220459,rifle
155,AWP, Worm God,4,1,6.412499904632568,rifle
156,AWP, Neo-Noir,6,0,38.54800033569336,rifle
157,AWP, Neo-Noir,6,1,88.7439956665039,rifle
158,AWP, Corticera,5,0,11.050000190734863,rifle
159,AWP, Corticera,5,1,35.186668395996094,rifle
160,AWP, Lightning Strike,6,0,180.50999450683594,rifle
161,AWP, Lightning Strike,6,1,473.2349853515625,rifle
162,AWP, Medusa,6,0,1238.566650390625,rifle
163,AWP, The Prince,6,0,1490.9500732421875,rifle
164,AWP, Asiimov,6,0,58.65333557128906,rifle
165,AWP, Asiimov,6,1,143.086669921875,rifle
166,AWP, Capillary,3,0,2.436000108718872,rifle
167,AWP, Capillary,3,1,8.859999656677246,rifle
168,★ Bayonet, Autotronic,6,0,493.1499938964844,knife
169,★ Bayonet, Autotronic,6,1,564.4224853515625,knife
170,★ Bayonet, Lore,6,0,657.3819580078125,knife
171,★ Bayonet, Lore,6,1,840.3200073242188,knife
172,★ Bayonet, Forest DDPAT,6,0,182.69198608398438,knife
173,★ Bayonet, Forest DDPAT,6,1,177.80999755859375,knife
174,★ Bayonet, Damascus Steel,6,0,289.7919921875,knife
175,★ Bayonet, Damascus Steel,6,1,271.28997802734375,knife
176,★ Bayonet, Black Laminate,6,0,264.52996826171875,knife
177,★ Bayonet, Black Laminate,6,1,376.14599609375,knife
178,★ Bayonet, Blue Steel,6,0,227.2419891357422,knife
179,★ Bayonet, Blue Steel,6,1,396.7449951171875,knife
180,★ Bayonet, Safari Mesh,6,0,167.56800842285156,knife
181,★ Bayonet, Safari Mesh,6,1,219.2580108642578,knife
182,★ Bayonet, Urban Masked,6,0,155.57199096679688,knife
183,★ Bayonet, Urban Masked,6,1,390.9800109863281,knife
184,★ Bayonet, Bright Water,6,0,208.87600708007812,knife
185,★ Bayonet, Bright Water,6,1,256.97998046875,knife
186,★ Bayonet, Crimson Web,6,0,275.052490234375,knife
187,★ Bayonet, Crimson Web,6,1,335.2124938964844,knife
188,★ Bayonet, Ultraviolet,6,0,279.916015625,knife
189,★ Bayonet, Ultraviolet,6,1,273.3199768066406,knife
190,★ Bayonet, Scorched,6,0,185.343994140625,knife
191,★ Bayonet, Scorched,6,1,175.98500061035156,knife
192,★ Bayonet, Stained,6,0,203.63198852539062,knife
193,★ Bayonet, Stained,6,1,260.9075012207031,knife
194,★ Bayonet, Tiger Tooth,6,0,440.4100036621094,knife
195,★ Bayonet, Tiger Tooth,6,1,481.8800048828125,knife
196,★ Bayonet, Rust Coat,6,0,173.35501098632812,knife
197,★ Bayonet, Rust Coat,6,1,348.93499755859375,knife
198,★ Bayonet, Night,6,0,299.6400146484375,knife
199,★ Bayonet, Night,6,1,213.40333557128906,knife
200,★ Bayonet, Boreal Forest,6,0,167.3939971923828,knife
201,★ Bayonet, Boreal Forest,6,1,244.62249755859375,knife
202,★ Bayonet, Doppler,6,0,396.1449890136719,knife
203,★ Bayonet, Doppler,6,1,475.5,knife
204,★ Bayonet, Freehand,6,0,252.77001953125,knife
205,★ Bayonet, Freehand,6,1,315.8949890136719,knife
206,★ Bayonet, Slaughter,6,0,364.2200012207031,knife
207,★ Bayonet, Slaughter,6,1,630.5133056640625,knife
208,★ Bayonet, Gamma Doppler,6,0,513.14501953125,knife
209,★ Bayonet, Gamma Doppler,6,1,606.280029296875,knife
210,★ Bayonet, Case Hardened,6,0,299.73199462890625,knife
211,★ Bayonet, Case Hardened,6,1,386.34197998046875,knife
212,★ Bayonet, Vanilla,6,0,375.6700134277344,knife
213,★ Bayonet, Vanilla,6,1,389.4100036621094,knife
214,★ Bayonet, Marble Fade,6,0,563.4549560546875,knife
215,★ Bayonet, Marble Fade,6,1,684.8900146484375,knife
216,★ Bayonet, Fade,6,0,463.2900085449219,knife
217,★ Bayonet, Fade,6,1,599.0,knife
218,★ Bowie Knife, Safari Mesh,6,0,421.2239685058594,knife
219,★ Bowie Knife, Safari Mesh,6,1,130.21665954589844,knife
220,★ Bowie Knife, Blue Steel,6,0,158.19000244140625,knife
221,★ Bowie Knife, Blue Steel,6,1,328.385009765625,knife
222,★ Bowie Knife, Boreal Forest,6,0,123.63398742675781,knife
223,★ Bowie Knife, Boreal Forest,6,1,139.2866668701172,knife
224,★ Bowie Knife, Marble Fade,6,0,328.8999938964844,knife
225,★ Bowie Knife, Marble Fade,6,1,574.3150024414062,knife
226,★ Bowie Knife, Forest DDPAT,6,0,190.91201782226562,knife
227,★ Bowie Knife, Forest DDPAT,6,1,148.53500366210938,knife
228,★ Bowie Knife, Scorched,6,0,117.91600036621094,knife
229,★ Bowie Knife, Scorched,6,1,306.51251220703125,knife
230,★ Bowie Knife, Ultraviolet,6,0,177.59799194335938,knife
231,★ Bowie Knife, Ultraviolet,6,1,288.00201416015625,knife
232,★ Bowie Knife, Crimson Web,6,0,215.25750732421875,knife
233,★ Bowie Knife, Crimson Web,6,1,605.7799682617188,knife
234,★ Bowie Knife, Night,6,0,270.5150146484375,knife
235,★ Bowie Knife, Night,6,1,190.13250732421875,knife
236,★ Bowie Knife, Stained,6,0,135.9920196533203,knife
237,★ Bowie Knife, Stained,6,1,215.41749572753906,knife
238,★ Bowie Knife, Case Hardened,6,0,240.02999877929688,knife
239,★ Bowie Knife, Case Hardened,6,1,331.21002197265625,knife
240,★ Bowie Knife, Urban Masked,6,0,107.26499938964844,knife
241,★ Bowie Knife, Urban Masked,6,1,197.77499389648438,knife
242,★ Bowie Knife, Doppler,6,0,284.69000244140625,knife
243,★ Bowie Knife, Doppler,6,1,367.04998779296875,knife
244,★ Bowie Knife, Fade,6,0,1062.6300048828125,knife
245,★ Bowie Knife, Fade,6,1,486.3599853515625,knife
246,★ Bowie Knife, Damascus Steel,6,0,144.9720001220703,knife
247,★ Bowie Knife, Damascus Steel,6,1,248.3520050048828,knife
248,★ Bowie Knife, Tiger Tooth,6,0,247.70999145507812,knife
249,★ Bowie Knife, Tiger Tooth,6,1,378.6500244140625,knife
250,★ Bowie Knife, Slaughter,6,0,243.0399932861328,knife
251,★ Bowie Knife, Slaughter,6,1,480.5333251953125,knife
252,★ Bowie Knife, Rust Coat,6,0,117.73500061035156,knife
253,★ Bowie Knife, Rust Coat,6,1,133.29000854492188,knife
254,★ Bowie Knife, Vanilla,6,0,146.52000427246094,knife
255,★ Bowie Knife, Vanilla,6,1,181.13999938964844,knife
256,★ Butterfly Knife, Scorched,6,0,246.5625,knife
257,★ Butterfly Knife, Scorched,6,1,321.89666748046875,knife
258,★ Butterfly Knife, Fade,6,0,997.2949829101562,knife
259,★ Butterfly Knife, Fade,6,1,1130.949951171875,knife
260,★ Butterfly Knife, Damascus Steel,6,0,424.8819885253906,knife
261,★ Butterfly Knife, Damascus Steel,6,1,508.35198974609375,knife
262,★ Butterfly Knife, Stained,6,0,334.10198974609375,knife
263,★ Butterfly Knife, Stained,6,1,465.3580017089844,knife
264,★ Butterfly Knife, Slaughter,6,0,731.6100463867188,knife
265,★ Butterfly Knife, Slaughter,6,1,833.7233276367188,knife
266,★ Butterfly Knife, Blue Steel,6,0,430.94598388671875,knife
267,★ Butterfly Knife, Blue Steel,6,1,589.2540283203125,knife
268,★ Butterfly Knife, Night,6,0,623.3179931640625,knife
269,★ Butterfly Knife, Night,6,1,318.7200012207031,knife
270,★ Butterfly Knife, Boreal Forest,6,0,342.218017578125,knife
271,★ Butterfly Knife, Boreal Forest,6,1,310.2400207519531,knife
272,★ Butterfly Knife, Doppler,6,0,971.1400146484375,knife
273,★ Butterfly Knife, Doppler,6,1,944.22998046875,knife
274,★ Butterfly Knife, Case Hardened,6,0,434.3899841308594,knife
275,★ Butterfly Knife, Case Hardened,6,1,626.1659545898438,knife
276,★ Butterfly Knife, Rust Coat,6,0,330.9949951171875,knife
277,★ Butterfly Knife, Rust Coat,6,1,365.07000732421875,knife
278,★ Butterfly Knife, Crimson Web,6,0,568.1949462890625,knife
279,★ Butterfly Knife, Crimson Web,6,1,746.9625244140625,knife
280,★ Butterfly Knife, Ultraviolet,6,0,396.93499755859375,knife
281,★ Butterfly Knife, Ultraviolet,6,1,430.38250732421875,knife
282,★ Butterfly Knife, Safari Mesh,6,0,274.5159912109375,knife
283,★ Butterfly Knife, Safari Mesh,6,1,283.94000244140625,knife
284,★ Butterfly Knife, Urban Masked,6,0,309.4939880371094,knife
285,★ Butterfly Knife, Urban Masked,6,1,417.39599609375,knife
286,★ Butterfly Knife, Vanilla,6,0,552.0,knife
287,★ Butterfly Knife, Vanilla,6,1,651.2000122070312,knife
288,★ Butterfly Knife, Tiger Tooth,6,0,715.4000244140625,knife
289,★ Butterfly Knife, Tiger Tooth,6,1,867.1199951171875,knife
290,★ Butterfly Knife, Forest DDPAT,6,0,320.59197998046875,knife
291,★ Butterfly Knife, Forest DDPAT,6,1,283.364990234375,knife
292,★ Butterfly Knife, Marble Fade,6,0,1254.114990234375,knife
293,★ Butterfly Knife, Marble Fade,6,1,1288.3349609375,knife
294,★ Classic Knife, Crimson Web,6,0,547.8974609375,knife
295,★ Classic Knife, Crimson Web,6,1,514.0733032226562,knife
296,★ Classic Knife, Stained,6,0,181.57199096679688,knife
297,★ Classic Knife, Stained,6,1,191.04000854492188,knife
298,★ Classic Knife, Case Hardened,6,0,256.18402099609375,knife
299,★ Classic Knife, Case Hardened,6,1,300.3275146484375,knife
300,★ Classic Knife, Safari Mesh,6,0,159.51800537109375,knife
301,★ Classic Knife, Safari Mesh,6,1,154.41000366210938,knife
302,★ Classic Knife, Night Stripe,6,0,280.0279846191406,knife
303,★ Classic Knife, Night Stripe,6,1,282.3800048828125,knife
304,★ Classic Knife, Urban Masked,6,0,168.61801147460938,knife
305,★ Classic Knife, Urban Masked,6,1,165.1133270263672,knife
306,★ Classic Knife, Fade,6,0,720.2999877929688,knife
307,★ Classic Knife, Fade,6,1,1034.1300048828125,knife
308,★ Classic Knife, Blue Steel,6,0,207.4840087890625,knife
309,★ Classic Knife, Blue Steel,6,1,246.59999084472656,knife
310,★ Classic Knife, Slaughter,6,0,416.5799865722656,knife
311,★ Classic Knife, Slaughter,6,1,556.9966430664062,knife
312,★ Classic Knife, Boreal Forest,6,0,157.7675018310547,knife
313,★ Classic Knife, Boreal Forest,6,1,185.76666259765625,knife
314,★ Classic Knife, Forest DDPAT,6,0,162.3520050048828,knife
315,★ Classic Knife, Forest DDPAT,6,1,160.51998901367188,knife
316,★ Classic Knife, Vanilla,6,0,379.5400085449219,knife
317,★ Classic Knife, Vanilla,6,1,470.94000244140625,knife
318,★ Classic Knife, Scorched,6,0,165.4239959716797,knife
319,★ Classic Knife, Scorched,6,1,365.656005859375,knife
320,CZ75-Auto, Distressed,3,0,0.2540000081062317,pistol
321,CZ75-Auto, Distressed,3,1,0.7860000133514404,pistol
322,CZ75-Auto, Emerald Quartz,3,0,10.472000122070312,pistol
323,CZ75-Auto, Poison Dart,3,0,2.128000020980835,pistol
324,CZ75-Auto, Poison Dart,3,1,4.496000289916992,pistol
325,CZ75-Auto, Crimson Web,3,0,3.6060001850128174,pistol
326,CZ75-Auto, Crimson Web,3,1,26.233999252319336,pistol
327,CZ75-Auto, Hexane,3,0,0.9624999761581421,pistol
328,CZ75-Auto, Hexane,3,1,3.075000047683716,pistol
329,CZ75-Auto, Indigo,1,0,0.25,pistol
330,CZ75-Auto, Tigris,4,0,0.6600000262260437,pistol
331,CZ75-Auto, Tigris,4,1,2.357999801635742,pistol
332,CZ75-Auto, Polymer,3,0,0.1599999964237213,pistol
333,CZ75-Auto, Polymer,3,1,0.4619999825954437,pistol
334,CZ75-Auto, Victoria,6,0,7.6020002365112305,pistol
335,CZ75-Auto, Victoria,6,1,55.832000732421875,pistol
336,CZ75-Auto, Eco,4,0,0.9779999852180481,pistol
337,CZ75-Auto, Eco,4,1,3.894000291824341,pistol
338,CZ75-Auto, Tacticat,4,0,0.5800000429153442,pistol
339,CZ75-Auto, Tacticat,4,1,1.9619998931884766,pistol
340,CZ75-Auto, Yellow Jacket,5,0,4.664000034332275,pistol
341,CZ75-Auto, Yellow Jacket,5,1,12.795999526977539,pistol
342,CZ75-Auto, Red Astor,4,0,0.8100000619888306,pistol
343,CZ75-Auto, Red Astor,4,1,3.3359999656677246,pistol
344,CZ75-Auto, Xiangliu,5,0,5.696000099182129,pistol
345,CZ75-Auto, Xiangliu,5,1,13.125999450683594,pistol
346,CZ75-Auto, The Fuschia Is Now,5,0,22.05500030517578,pistol
347,CZ75-Auto, The Fuschia Is Now,5,1,20.354999542236328,pistol
348,CZ75-Auto, Pole Position,4,0,0.6020000576972961,pistol
349,CZ75-Auto, Pole Position,4,1,1.784000039100647,pistol
350,CZ75-Auto, Tread Plate,4,0,2.4833333492279053,pistol
351,CZ75-Auto, Tread Plate,4,1,6.090000152587891,pistol
352,CZ75-Auto, Nitro,3,0,7.4720001220703125,pistol
353,CZ75-Auto, Nitro,3,1,9.988000869750977,pistol
354,CZ75-Auto, Imprint,3,0,0.15000000596046448,pistol
355,CZ75-Auto, Imprint,3,1,0.5760000348091125,pistol
356,CZ75-Auto, Chalice,4,0,125.51000213623047,pistol
357,CZ75-Auto, Chalice,4,1,78.58499908447266,pistol
358,CZ75-Auto, Green Plaid,1,0,0.6859999895095825,pistol
359,CZ75-Auto, Twist,3,0,0.36400002241134644,pistol
360,CZ75-Auto, Twist,3,1,0.8920000195503235,pistol
361,CZ75-Auto, Army Sheen,1,0,0.49666666984558105,pistol
362,CZ75-Auto, Emerald,3,0,6.845000267028809,pistol
363,CZ75-Auto, Tuxedo,3,0,0.5099999904632568,pistol
364,Desert Eagle, Crimson Web,4,0,28.961999893188477,pistol
365,Desert Eagle, Crimson Web,4,1,202.29200744628906,pistol
366,Desert Eagle, Oxide Blaze,3,0,0.3959999978542328,pistol
367,Desert Eagle, Oxide Blaze,3,1,2.002000093460083,pistol
368,Desert Eagle, Mecha Industries,5,0,5.702000141143799,pistol
369,Desert Eagle, Mecha Industries,5,1,21.95800018310547,pistol
370,Desert Eagle, Blue Ply,3,0,1.0920000076293945,pistol
371,Desert Eagle, Blue Ply,3,1,5.308000087738037,pistol
372,Desert Eagle, Code Red,6,0,34.03600311279297,pistol
373,Desert Eagle, Code Red,6,1,126.65400695800781,pistol
374,Desert Eagle, Directive,4,0,2.371999979019165,pistol
375,Desert Eagle, Directive,4,1,12.845998764038086,pistol
376,Desert Eagle, Naga,4,0,1.8819999694824219,pistol
377,Desert Eagle, Naga,4,1,7.122000217437744,pistol
378,Desert Eagle, Emerald Jörmungandr,4,0,50.50200271606445,pistol
379,Desert Eagle, Conspiracy,5,0,4.253333568572998,pistol
380,Desert Eagle, Conspiracy,5,1,16.5,pistol
381,Desert Eagle, Corinthian,3,0,1.3174999952316284,pistol
382,Desert Eagle, Corinthian,3,1,5.990000247955322,pistol
383,Desert Eagle, Sunset Storm 壱,4,0,90.6259994506836,pistol
384,Desert Eagle, Kumicho Dragon,5,0,13.85200023651123,pistol
385,Desert Eagle, Kumicho Dragon,5,1,52.28999710083008,pistol
386,Desert Eagle, Pilot,4,0,62.35600662231445,pistol
387,Desert Eagle, Mudder,2,0,0.26200002431869507,pistol
388,Desert Eagle, Mudder,2,1,32.79499816894531,pistol
389,Desert Eagle, Hand Cannon,4,0,111.4000015258789,pistol
390,Desert Eagle, Hand Cannon,4,1,521.5549926757812,pistol
391,Desert Eagle, Sunset Storm 弐,4,0,51.582000732421875,pistol
392,Desert Eagle, Heirloom,4,0,3.494000196456909,pistol
393,Desert Eagle, Heirloom,4,1,18.5260009765625,pistol
394,Desert Eagle, Cobalt Disruption,5,0,23.336668014526367,pistol
395,Desert Eagle, Cobalt Disruption,5,1,71.82333374023438,pistol
396,Desert Eagle, Urban Rubble,3,0,0.3919999599456787,pistol
397,Desert Eagle, Urban Rubble,3,1,8.182000160217285,pistol
398,Desert Eagle, Bronze Deco,3,0,0.5779999494552612,pistol
399,Desert Eagle, Bronze Deco,3,1,2.3420000076293945,pistol
400,Desert Eagle, Urban DDPAT,2,0,2.4179999828338623,pistol
401,Desert Eagle, Urban DDPAT,2,1,9.145000457763672,pistol
402,Desert Eagle, Light Rail,4,0,2.052000045776367,pistol
403,Desert Eagle, Light Rail,4,1,8.631999969482422,pistol
404,Desert Eagle, Night,2,0,5.984000205993652,pistol
405,Desert Eagle, Blaze,4,0,358.41998291015625,pistol
406,Desert Eagle, Hypnotic,5,0,52.46500015258789,pistol
407,Desert Eagle, Hypnotic,5,1,82.33000183105469,pistol
408,Desert Eagle, Midnight Storm,2,0,4.133999824523926,pistol
409,Desert Eagle, Golden Koi,6,0,29.889999389648438,pistol
410,Desert Eagle, Golden Koi,6,1,147.32000732421875,pistol
411,Desert Eagle, Meteorite,3,0,0.8100000023841858,pistol
412,Dual Berettas, Dualing Dragons,3,0,0.4139999747276306,pistol
413,Dual Berettas, Dualing Dragons,3,1,1.7700001001358032,pistol
414,Dual Berettas, Colony,1,0,0.059999994933605194,pistol
415,Dual Berettas, Colony,1,1,0.699999988079071,pistol
416,Dual Berettas, Pyre,2,0,1.7020000219345093,pistol
417,Dual Berettas, Cartel,3,0,0.25599998235702515,pistol
418,Dual Berettas, Cartel,3,1,0.874000072479248,pistol
419,Dual Berettas, Hemoglobin,4,0,3.4766666889190674,pistol
420,Dual Berettas, Hemoglobin,4,1,7.2733330726623535,pistol
421,Dual Berettas, Black Limba,3,0,2.9639999866485596,pistol
422,Dual Berettas, Black Limba,3,1,9.29800033569336,pistol
423,Dual Berettas, Anodized Navy,3,0,0.9549999833106995,pistol
424,Dual Berettas, Anodized Navy,3,1,3.4650001525878906,pistol
425,Dual Berettas, Elite 1.6,3,0,0.11600001156330109,pistol
426,Dual Berettas, Elite 1.6,3,1,0.3840000033378601,pistol
427,Dual Berettas, Contractor,1,0,0.0559999942779541,pistol
428,Dual Berettas, Contractor,1,1,12.944000244140625,pistol
429,Dual Berettas, Urban Shock,4,0,1.2339999675750732,pistol
430,Dual Berettas, Urban Shock,4,1,3.4760003089904785,pistol
431,Dual Berettas, Shred,3,0,0.16999998688697815,pistol
432,Dual Berettas, Shred,3,1,0.5099999904632568,pistol
433,Dual Berettas, Ventilators,3,0,0.16250000894069672,pistol
434,Dual Berettas, Ventilators,3,1,0.627500057220459,pistol
435,Dual Berettas, Panther,3,0,0.515999972820282,pistol
436,Dual Berettas, Panther,3,1,1.752000093460083,pistol
437,Dual Berettas, Balance,3,0,0.27799999713897705,pistol
438,Dual Berettas, Balance,3,1,1.031999945640564,pistol
439,Dual Berettas, Cobra Strike,5,0,9.410000801086426,pistol
440,Dual Berettas, Cobra Strike,5,1,29.75,pistol
441,Dual Berettas, Retribution,3,0,2.2649998664855957,pistol
442,Dual Berettas, Retribution,3,1,2.009999990463257,pistol
443,Dual Berettas, Demolition,4,0,2.069999933242798,pistol
